Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20147,ECEN,1310,012,OL,,"GENTRY, ANDREW",6,1,100%,5.0,,5.0,,4-6,5.0,5.0,5.0,5.0,5.0,5.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,4
20147,ECEN,1310,013,OL,,"ESQUERRA ORTELLS, L",29,7,100%,4.7,0.5,5.3,0.5,7-9,4.1,4.9,4.6,4.7,4.3,6.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1310,013,OL,,"RAMACHANDRAN, HARISH",29,5,100%,5.0,0.7,4.6,1.1,7-9,4.6,4.5,4.6,4.8,4.4,5.8,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1310,013,OL,,"BROWN, JOSHUA",29,4,100%,5.0,0.8,4.3,1.7,7-9,4.0,4.0,4.5,5.0,4.8,5.5,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,3
20147,ECEN,1310,013,OL,,"GENTRY, ANDREW",29,3,100%,4.7,0.6,4.3,1.2,7-9,4.0,3.7,4.3,4.7,4.3,5.7,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,4
20147,ECEN,1310,014,OL,,"ESQUERRA ORTELLS, L",14,2,100%,5.0,1.4,5.0,1.4,7-9,4.0,5.0,5.0,4.0,4.5,5.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1310,014,OL,,"RAMACHANDRAN, HARISH",14,1,100%,4.0,,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1310,014,OL,,"BROWN, JOSHUA",14,1,100%,4.0,,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,3
20147,ECEN,1310,014,OL,,"GENTRY, ANDREW",14,1,100%,4.0,,4.0,,,4.0,4.0,4.0,4.0,4.0,4.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,4
20147,ECEN,1310,015,OL,,"ESQUERRA ORTELLS, L",15,5,100%,5.6,0.5,5.6,0.5,7-9,5.2,5.2,5.6,5.8,6.0,6.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1310,015,OL,,"RAMACHANDRAN, HARISH",15,1,100%,5.0,,5.0,,10-12,3.0,4.0,5.0,6.0,6.0,6.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1310,015,OL,,"BROWN, JOSHUA",15,1,100%,6.0,,6.0,,10-12,4.0,6.0,6.0,6.0,6.0,6.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,3
20147,ECEN,1310,015,OL,,"GENTRY, ANDREW",15,1,100%,6.0,,6.0,,10-12,6.0,6.0,6.0,6.0,6.0,6.0,C & MATLAB PROGRAMMING F,,,,,,,BD,EN,,LD,ECEN,TA,4
20147,ECEN,1400,010,OL,,"MCLEOD, ROBERT",78,38,97%,5.2,1.0,5.4,0.9,10-12,4.7,5.5,5.3,5.2,5.4,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,1400,011,OL,,"SMITH, RICHARD C",27,11,100%,5.3,0.9,5.4,0.8,7-9,4.7,4.5,4.9,5.1,5.4,5.8,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1400,011,OL,,"NOICE, MATHEW",27,12,100%,4.6,1.7,3.9,1.9,7-9,4.7,4.0,4.0,5.2,4.7,4.9,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1400,012,OL,,"SMITH, RICHARD C",27,12,100%,5.0,0.9,4.8,1.1,7-9,4.8,4.8,4.9,5.3,5.1,5.5,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1400,012,OL,,"NOICE, MATHEW",27,13,100%,5.2,0.7,4.6,1.4,7-9,4.6,4.5,4.5,5.3,5.2,5.5,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1400,013,OL,,"SMITH, RICHARD C",24,10,90%,5.2,0.8,5.1,0.8,10-12,4.8,5.1,5.4,5.0,5.4,5.9,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,1400,013,OL,,"NOICE, MATHEW",24,11,91%,5.4,0.8,4.4,1.6,10-12,4.8,4.2,4.5,4.9,5.4,5.4,INTRO DIG/ANALOG ELECT,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,1500,001,OL,,"PAO, LUCY",25,9,100%,4.1,1.9,4.6,1.6,7-9,4.3,4.2,5.2,4.3,4.4,5.4,SUSTAINABLE ENERGY,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2020,001,OL,,"HAUSER, JOHN",45,26,100%,3.7,1.5,3.2,1.6,4-6,5.0,3.2,3.9,3.9,3.9,5.6,SPECIAL TOPICS,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2250,001,OL,,"MEYER, FRANCOIS",96,46,100%,5.3,0.9,5.5,1.0,7-9,4.9,5.3,5.3,5.2,5.4,5.8,INTRO CIRCUITS & ELECTRO,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2260,001,OL,,"WAGNER, KELVIN",30,16,100%,3.9,1.5,3.5,1.7,7-9,4.4,3.6,4.2,5.4,4.4,5.5,CIRCUITS AS SYSTEMS,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2270,010,OL,,"SELTZER, DANIEL",30,15,100%,5.5,0.7,5.8,0.4,10-12,4.9,5.6,5.7,4.7,5.3,6.0,ELECTRONICS DESIGN LAB,,,,,,,BD,EN,,LD,ECEN,OTH,1
20147,ECEN,2270,011,OL,,"LIU, YUSHI",24,7,100%,5.4,0.8,3.4,2.3,10-12,4.3,3.4,3.7,5.3,5.7,5.1,ELECTRONICS DESIGN LAB,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,2270,011,OL,,"LU, FENGLONG",24,9,100%,5.1,0.9,4.4,1.7,7-9,4.9,4.2,4.9,5.1,5.4,6.0,ELECTRONICS DESIGN LAB,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,2270,012,OL,,"LU, FENGLONG",6,3,100%,5.7,0.6,4.7,1.5,10-12,4.3,3.3,4.7,3.7,4.7,6.0,ELECTRONICS DESIGN LAB,,,,,,,BD,EN,,LD,ECEN,TA,1
20147,ECEN,2270,012,OL,,"LIU, YUSHI",6,2,100%,5.5,0.7,4.5,2.1,10-12,5.0,3.5,5.0,3.5,4.5,6.0,ELECTRONICS DESIGN LAB,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,2350,001,OL,,"MATHYS, PETER",60,31,100%,3.4,1.3,3.3,1.6,10-12,4.4,3.3,3.7,5.4,4.4,5.8,DIGITAL LOGIC,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2410,001,OL,,"COWLEY, ANDREW",48,21,100%,3.9,1.4,3.5,1.5,7-9,5.0,3.5,3.9,4.3,3.5,5.7,RENEW ELECTRICAL ENERGY,,,,,,,BD,EN,,LD,ECEN,OTH,1
20147,ECEN,2703,001,OL,,"MARDEN, JASON",60,31,100%,4.6,1.5,5.3,1.3,7-9,3.4,4.6,5.5,5.1,4.8,5.8,DISCRETE MATH COMPT ENGI,,,,,,,BD,EN,,LD,ECEN,TTT,1
20147,ECEN,2703,001,OL,,"BROWN, PHILIP",60,22,100%,4.5,1.6,5.3,0.8,7-9,3.7,4.6,5.4,5.0,4.8,5.9,DISCRETE MATH COMPT ENGI,,,,,,,BD,EN,,LD,ECEN,TA,2
20147,ECEN,3010,010,OL,,"NEWHALL, WILLIAM",107,34,100%,4.4,1.4,4.8,1.1,7-9,3.5,4.4,4.7,4.7,4.8,5.9,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,3010,011,OL,,"BODINE, MARTHA",28,5,100%,4.0,1.0,5.2,0.8,4-6,2.6,4.0,5.0,4.8,5.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,3010,011,OL,,"DOU, BENJIA",28,5,100%,4.2,1.3,5.0,0.7,4-6,2.8,4.2,4.2,5.0,4.6,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,3010,011,OL,,"CHEN, SIMENG",28,5,100%,3.8,0.8,5.0,1.2,4-6,2.8,4.4,4.8,4.6,4.8,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,3
20147,ECEN,3010,011,OL,,"DOSTART, NATHAN",28,5,100%,3.6,0.9,4.2,1.9,4-6,2.8,3.8,4.8,4.5,4.4,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,3010,012,OL,,"DOU, BENJIA",13,1,100%,5.0,,6.0,,7-9,6.0,5.0,5.0,6.0,6.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,3010,012,OL,,"BODINE, MARTHA",13,1,100%,5.0,,6.0,,7-9,6.0,6.0,5.0,6.0,6.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,3010,012,OL,,"CHEN, SIMENG",13,1,100%,5.0,,6.0,,7-9,6.0,6.0,5.0,6.0,6.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,3
20147,ECEN,3010,012,OL,,"DOSTART, NATHAN",13,2,100%,3.5,2.1,4.0,2.8,10-12,3.5,3.5,5.5,5.0,4.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,3010,013,OL,,"CHEN, SIMENG",33,4,100%,4.8,1.0,4.3,1.7,7-9,4.5,4.3,4.3,5.0,4.8,5.8,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,3010,013,OL,,"BODINE, MARTHA",33,6,100%,4.8,1.3,5.2,1.2,7-9,3.8,5.0,5.0,5.2,4.8,5.5,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,3010,013,OL,,"DOU, BENJIA",33,3,100%,4.7,1.2,5.0,1.4,7-9,3.3,4.7,4.3,5.3,4.7,5.7,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,3
20147,ECEN,3010,013,OL,,"DOSTART, NATHAN",33,4,100%,5.0,1.4,5.8,0.5,7-9,3.3,5.5,5.0,5.5,4.8,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,3010,014,OL,,"DOSTART, NATHAN",33,6,100%,5.0,0.6,5.0,0.6,7-9,3.8,4.7,5.0,4.8,5.0,5.8,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,3010,014,OL,,"BODINE, MARTHA",33,4,100%,5.5,0.6,5.5,0.6,7-9,4.3,5.3,5.5,5.0,5.5,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,3010,014,OL,,"DOU, BENJIA",33,2,100%,5.5,0.7,5.5,0.7,7-9,4.5,5.5,6.0,4.5,5.5,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,3
20147,ECEN,3010,014,OL,,"CHEN, SIMENG",33,2,100%,5.0,0.0,5.0,0.0,7-9,4.0,5.5,6.0,4.5,5.0,6.0,CIRC/ELECT FOR MECH ENG,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,3030,001,OL,,"HILGERS, HARRY",26,13,100%,4.1,1.4,3.6,1.7,7-9,2.8,3.6,3.6,3.9,4.0,5.3,ELEC/ELEC CIRCS NON-MAJ,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,3170,001,OL,,"HILGERS, HARRY",40,23,100%,4.4,1.2,3.5,1.6,7-9,4.6,4.3,4.3,4.1,4.6,4.9,ELECTROMAG ENERGY CONVER,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,3250,001,OL,,"MARKS, ZEFRAM",48,26,100%,4.9,0.9,5.0,1.1,7-9,4.7,5.2,5.8,5.1,5.1,5.8,MICROELECTRONICS,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,3300,001,OL,,"LIU, YOUJIAN",44,20,100%,4.3,1.3,4.9,1.2,7-9,3.6,4.2,5.0,4.7,4.4,5.8,LINEAR SYSTEMS,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,3350,001,OL,,"PLESZKUN, ANDREW",59,29,100%,4.1,1.7,4.3,1.6,7-9,4.1,4.4,4.6,5.0,4.7,5.4,PROGRAMMING DIGITAL SYST,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,3360,010,OL,,"WILLIAMSON, JAMES",17,5,100%,3.8,0.8,4.0,1.0,10-12,4.2,4.2,4.0,4.4,3.8,5.0,DIGITAL DESIGN LABORATOR,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,3360,011,OL,,"LIU, QI",17,5,100%,4.2,0.8,4.0,1.0,10-12,4.6,4.4,4.4,4.4,4.2,5.2,DIGITAL DESIGN LABORATOR,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,3360,011,OL,,"ZALKIND, DANIEL",17,5,100%,4.2,0.8,3.8,1.3,10-12,4.8,4.0,4.4,4.4,4.2,5.2,DIGITAL DESIGN LABORATOR,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,3400,001,OL,,"PARK, WOUNJHANG",20,10,90%,5.0,0.5,5.3,0.5,7-9,4.8,5.4,5.1,5.2,5.1,5.6,ELECTROMAG FLDS/WAVES,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,3810,001,OL,,"VARANASI, MAHESH",39,20,100%,3.8,1.7,4.0,1.8,7-9,3.3,4.0,3.8,5.2,4.3,5.4,INTRO TO PROBABILITY,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4003,001,OL,,"MYERS, RANDALL",35,19,100%,3.4,1.7,3.6,1.8,7-9,5.1,3.5,4.4,3.6,3.6,5.1,SPECIAL TOPICS,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,4138,001,OL,,"HILGERS, HARRY",57,35,100%,2.8,1.7,2.7,1.7,10-12,4.8,3.6,3.9,4.8,3.4,4.2,CONTROL SYSTEMS ANALYSIS,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,4242,001,OL,,"MATHYS, PETER",19,6,100%,3.5,1.9,3.8,1.9,10-12,4.2,3.3,3.8,5.7,3.8,5.8,COMMUNICATION THEORY,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4555,001,OL,,"MODDEL, GARRET",15,11,100%,5.0,0.8,5.7,0.5,10-12,4.1,5.7,5.6,4.7,4.7,6.0,ENERGY SYSTEMS & DEVICES,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4610,800,OL,,"MEYER, DAVID",32,13,100%,3.2,1.7,3.0,1.6,10-12,5.2,3.1,3.4,4.8,4.3,4.7,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4610,800,OL,,"DAMERON, RUTH",32,9,89%,4.0,1.3,4.8,1.3,10-12,4.5,4.4,4.8,4.4,4.1,5.1,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,OTH,2
20147,ECEN,4610,800,OL,,"FEMRITE, ANDREW",32,12,100%,3.8,1.4,5.6,0.9,10-12,4.3,5.1,5.4,4.6,4.2,5.8,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,OTH,3
20147,ECEN,4610,800,OL,,"BARTH, JUSTIN",32,6,83%,5.0,1.7,5.8,0.4,10-12,4.8,5.2,5.4,5.0,5.0,6.0,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,4610,800,OL,,"TANKSALVALA, MICHAEL",32,5,80%,4.3,1.5,5.4,0.5,10-12,5.5,5.4,5.4,5.3,4.0,5.2,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,5
20147,ECEN,4610,800,OL,,"RAJAGOPALAN, KAILAAS",32,3,67%,5.0,1.4,4.7,1.2,10-12,4.5,4.5,5.0,5.0,5.0,5.3,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,6
20147,ECEN,4610,800,OL,,"PANDIT, ABHISHIKTA",32,3,67%,5.5,0.7,5.0,1.0,10-12,5.0,5.0,5.5,5.5,5.5,5.7,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,7
20147,ECEN,4610,801,OL,,"MEYER, DAVID",55,17,94%,4.4,1.2,3.5,1.7,10-12,5.1,3.4,3.8,5.3,4.9,5.2,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4610,801,OL,,"DAMERON, RUTH",55,11,91%,4.5,1.1,5.0,1.1,10-12,5.0,4.1,4.8,4.7,4.7,5.9,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,OTH,2
20147,ECEN,4610,801,OL,,"FEMRITE, ANDREW",55,12,100%,4.7,1.2,5.6,0.5,10-12,5.6,5.1,5.7,4.9,4.7,6.0,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,OTH,3
20147,ECEN,4610,801,OL,,"BARTH, JUSTIN",55,7,86%,4.8,1.0,5.7,0.5,10-12,4.8,5.0,5.4,5.2,5.2,6.0,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,4610,801,OL,,"TANKSALVALA, MICHAEL",55,4,100%,4.5,1.0,5.5,0.6,10-12,5.3,4.0,5.0,4.7,4.0,6.0,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,5
20147,ECEN,4610,801,OL,,"RAJAGOPALAN, KAILAAS",55,3,100%,4.3,0.6,5.7,0.6,10-12,5.0,4.3,5.0,5.0,4.3,6.0,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,6
20147,ECEN,4610,801,OL,,"PANDIT, ABHISHIKTA",55,3,100%,4.3,0.6,4.7,2.3,10-12,5.3,4.3,5.3,5.0,4.3,5.3,CAPSTONE LABORATORY PART,,,,,,,BD,EN,,UD,ECEN,TA,7
20147,ECEN,4632,001,OL,,"POURKAMALI ANARAKI,",16,7,100%,4.9,0.4,5.1,0.7,7-9,4.9,4.7,5.6,5.0,4.7,5.9,INTRO TO DIGITAL FILTER,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,4634,020,OL,,"GASIEWSKI, ALBIN",26,11,100%,5.0,1.0,5.1,0.8,16+,5.5,5.0,5.0,5.4,5.3,6.0,MICROWAVE AND RF LAB,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,4634,021,OL,,"BLUEM, PATRICK",5,1,100%,5.0,,5.0,,16+,6.0,4.0,6.0,6.0,6.0,6.0,MICROWAVE AND RF LAB,,,,,,,BD,EN,,UD,ECEN,TA,1
20147,ECEN,4634,021,OL,,"PERIASAMY, LAVANYA",5,1,100%,5.0,,6.0,,16+,6.0,5.0,6.0,6.0,6.0,6.0,MICROWAVE AND RF LAB,,,,,,,BD,EN,,UD,ECEN,TA,2
20147,ECEN,4634,021,OL,,"PRADHAN, OMKAR",5,1,100%,5.0,,5.0,,16+,6.0,5.0,6.0,6.0,6.0,6.0,MICROWAVE AND RF LAB,,,,,,,BD,EN,,UD,ECEN,TA,3
20147,ECEN,4634,021,OL,,"PINTO, MAURICIO",5,1,100%,5.0,,5.0,,16+,6.0,5.0,6.0,6.0,6.0,6.0,MICROWAVE AND RF LAB,,,,,,,BD,EN,,UD,ECEN,TA,4
20147,ECEN,4743,001,OL,,"DAMERON, RUTH",6,3,100%,5.0,1.0,5.3,1.2,7-9,5.3,4.7,5.3,4.7,4.7,6.0,SW ENGR DISTRIBUTED SYST,,,,,,,BD,EN,,UD,ECEN,OTH,1
20147,ECEN,4797,001,OL,,"AFRIDI, KHURRAM",46,28,100%,5.6,0.6,5.7,0.6,7-9,5.1,5.5,5.8,5.2,5.5,5.9,INTRO POWER ELECTRONICS,,,,,,,BD,EN,,UD,ECEN,TTT,1
20147,ECEN,5006,002,OL,,"PIESTUN, RAFAEL",8,5,100%,3.8,1.6,3.8,1.6,7-9,4.4,4.0,3.6,4.0,3.8,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5008,001,OL,,"SHAHEEN, SEAN",3,2,100%,5.5,0.7,5.5,0.7,7-9,4.0,6.0,5.5,5.0,5.0,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5013,001,OL,,"KELLER, ERIC",13,10,90%,5.0,1.3,5.0,0.9,7-9,4.7,5.1,5.4,4.8,4.9,5.8,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5017,001,OL,,"MAKSIMOVIC, DRAGAN",14,12,100%,5.4,0.7,5.8,0.4,13-15,4.8,5.4,5.8,5.4,5.4,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5104,001,OL,,"FILIPOVIC, DEJAN",20,10,100%,5.2,1.3,5.5,1.3,10-12,5.5,5.4,5.4,5.4,5.0,5.9,COMP AID MICROWV CIR DES,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5107,001,OL,,"DICKEY, L CONWELL",5,2,100%,5.0,1.4,5.0,1.4,7-9,5.5,5.5,5.0,3.5,4.0,6.0,ELECTRIC POWER GRID,,,,,,,BD,EN,,GR,ECEN,OTH,1
20147,ECEN,5134,002,OL,,"FILIPOVIC, DEJAN",25,16,100%,5.5,0.5,5.6,0.6,10-12,5.4,5.6,5.4,4.9,5.1,5.9,ELECTROMAG RADIATION,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5139,002,OL,,"CERNY, PAVOL",10,7,100%,4.6,1.3,5.0,0.8,10-12,4.7,4.3,5.3,5.6,5.0,5.9,COMPUTER-AIDED VERIFICAT,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5156,001,OL,,"MICKELSON, ALAN",10,6,100%,2.3,1.0,2.0,0.9,10-12,4.8,1.8,4.2,4.0,2.2,3.5,PHYSICAL OPTICS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5322,001,OL,,"MEYER, FRANCOIS",20,13,100%,5.6,0.5,5.9,0.3,10-12,5.5,5.6,5.7,5.6,5.5,5.9,SRCH ENG & ANAL HI-DIM D,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5448,001,OL,,"HAUSER, JOHN",16,7,100%,3.9,1.2,3.7,1.3,10-12,4.4,3.6,4.1,5.3,4.7,4.9,ADV LINEAR SYSTEMS,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5612,001,OL,,"LIU, YOUJIAN",13,8,100%,4.3,1.8,4.8,1.5,13-15,3.9,4.4,5.4,5.1,4.4,5.8,RANDOM PROCESSES,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5613,002,OL,,"MCCLURE, LINDEN",7,2,100%,6.0,0.0,6.0,0.0,16+,6.0,6.0,6.0,6.0,6.0,6.0,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,GR,ECEN,OTH,1
20147,ECEN,5613,002,OL,,"BHARDWAJ, MAYANK",7,2,100%,6.0,0.0,6.0,0.0,16+,6.0,6.0,6.0,6.0,6.0,6.0,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,GR,ECEN,TA,2
20147,ECEN,5613,002,OL,,"PATEL, UMANG",7,2,100%,6.0,0.0,4.5,0.7,16+,6.0,5.5,6.0,5.5,6.0,6.0,EMBEDDED SYSTEM DESIGN,,,,,,,BD,EN,,GR,ECEN,TA,3
20147,ECEN,5622,001,OL,,"VARANASI, MAHESH",9,6,100%,5.0,0.9,4.8,1.2,10-12,5.3,5.0,5.0,5.8,4.8,6.0,INFO THEORY AND CODING,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5626,001,OL,,"GOPINATH, JULIET",7,6,100%,5.3,0.8,5.5,0.8,7-9,5.3,5.7,5.8,5.2,5.3,6.0,ACTIVE OPTICAL DEVICES,,,,,,,BD,EN,,GR,ECEN,TTT,1
20147,ECEN,5634,021,OL,,"PERIASAMY, LAVANYA",9,1,100%,6.0,,5.0,,16+,5.0,6.0,5.0,5.0,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,1
20147,ECEN,5634,021,OL,,"PRADHAN, OMKAR",9,2,100%,6.0,0.0,5.5,0.7,16+,5.5,6.0,5.5,5.5,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,2
20147,ECEN,5634,021,OL,,"PINTO, MAURICIO",9,2,100%,6.0,0.0,5.5,0.7,16+,5.5,6.0,5.5,5.5,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,3
20147,ECEN,5634,021,OL,,"BLUEM, PATRICK",9,2,100%,6.0,0.0,5.5,0.7,16+,5.5,6.0,5.5,5.5,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,4
20147,ECEN,5634,021,OL,,"SCHAFER, SCOTT",9,1,100%,6.0,,5.0,,16+,5.0,6.0,5.0,5.0,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,5
20147,ECEN,5634,021,OL,,"LITCHFIELD, MICHAEL",9,1,100%,6.0,,5.0,,16+,5.0,6.0,5.0,5.0,6.0,6.0,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,6
20147,ECEN,5634,022,OL,,"PERIASAMY, LAVANYA",12,5,100%,5.0,1.2,5.0,1.2,13-15,5.0,5.0,5.0,5.0,4.4,5.6,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,1
20147,ECEN,5634,022,OL,,"PRADHAN, OMKAR",12,5,100%,5.2,0.8,5.2,0.8,16+,5.4,5.4,5.2,5.4,4.8,5.8,GRAD MICR RF LAB,,,,,,,BD,EN,,GR,ECEN,TA,2
