Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20167,CHEN,4820,001,OL,,"WU, HAO",86,29,97%,4.5,1.0,4.6,1.2,7-9,4.5,4.1,5.1,4.5,4.6,6.0,BIOCHEMICAL SEPARATIONS,,,,,,,BD,EN,,UD,CHEN,TA,2
20167,CHEN,4838,002,,,"CHA, JENNIFER",55,37,100%,4.9,1.1,5.4,0.9,4-6,4.2,5.1,5.7,3.9,4.5,5.9,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20167,CHEN,4838,002,,,"TRAEGER, JEREMIAH",55,36,100%,4.8,1.0,5.1,1.1,4-6,4.3,4.5,5.1,4.0,4.5,5.7,SPECIAL TOPICS,,,,,,,BD,EN,,UD,CHEN,TA,2
20167,CHEN,5370,001,,,"SCHWARTZ, DANIEL",24,20,100%,5.8,0.4,5.9,0.2,10-12,4.0,5.8,5.7,5.4,5.8,6.0,INTER CHEM ENG THERMODYN,,,,,,,BD,EN,,GR,CHEN,TTT,1
20167,CHEN,5370,001,,,"TROTTIER, RYAN",24,20,100%,5.8,0.4,5.8,0.4,10-12,4.2,5.3,5.8,5.4,5.7,6.0,INTER CHEM ENG THERMODYN,,,,,,,BD,EN,,GR,CHEN,TA,2
20167,CHEN,5390,001,,,"HOLEWINSKI, ADAM",25,25,92%,3.9,1.1,4.2,0.9,10-12,4.3,4.0,5.4,5.6,4.0,5.9,REACTION ENGINEERING,,,,,,,BD,EN,,GR,CHEN,TTT,1
20167,CHEN,5390,001,,,"MILLER, SAMANTHA",25,21,95%,4.0,1.1,4.5,0.9,10-12,4.2,4.3,5.1,5.5,4.0,6.0,REACTION ENGINEERING,,,,,,,BD,EN,,GR,CHEN,TA,2
20167,CHEN,5740,001,OL,,"MEDLIN, JAMES WILL",30,30,100%,5.1,1.1,5.8,0.4,10-12,4.1,5.1,5.8,5.2,4.9,6.0,ANALY METH CHEM ENGINEER,,,,,,,BD,EN,,GR,CHEN,TTT,1
20167,CHEN,5740,001,OL,,"BARTEL, CHRISTOPHER",30,29,100%,5.1,1.1,5.4,0.8,10-12,4.2,5.1,5.5,5.2,4.9,6.0,ANALY METH CHEM ENGINEER,,,,,,,BD,EN,,GR,CHEN,TA,2
20167,CHEN,5838,001,OL,,"NAGPAL, PRASHANT",10,6,83%,5.6,0.5,5.7,0.5,10-12,5.2,5.7,5.8,5.0,5.5,6.0,SPECIAL TOPICS,,,,,,,BD,EN,,GR,CHEN,TTT,1
20167,MSEN,5000,001,OL,,"POPE, MELISSA",9,5,80%,5.8,0.5,5.5,0.6,10-12,6.0,5.8,5.8,5.3,5.5,6.0,MAT SCI FUNDAMENTALS,,,,,,,BD,EN,,GR,CHEN,OTH,1
20167,MSEN,5919,001,,,"POPE, MELISSA",16,12,100%,4.6,0.9,4.9,1.1,4-6,5.5,4.7,5.5,4.0,4.3,5.8,SPECIAL TOPICS IN MSE,,,,,,,BD,EN,,GR,CHEN,OTH,1
20164,CHEN,2120,100,,,"DE GRAZIA, JANET",28,19,100%,5.0,0.9,5.6,0.7,16+,4.2,5.4,5.8,5.6,5.6,6.0,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,OTH,1
20164,CHEN,3200,200,,,"MITRANO, PETER",36,30,100%,5.1,0.8,5.6,0.6,13-15,3.3,5.4,5.6,5.3,5.4,5.9,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,OTH,1
20164,MSEN,5000,050,,,"POPE, MELISSA",15,14,100%,5.4,0.7,5.4,0.6,13-15,4.9,5.2,5.3,4.7,5.1,5.9,MAT SCI FUNDAMENTALS,,,,,,,BD,EN,,GR,CHEN,OTH,1
20161,BMEN,2000,001,OL,,"NUTTELMAN, CHARLES",50,23,100%,4.5,1.5,5.4,1.0,4-6,5.6,5.2,5.7,3.8,4.3,6.0,INTRO BIOMEDICAL ENGINEE,,,,,,,BD,EN,,LD,CHEN,OTH,1
20161,CHEN,1211,010,,,"GIN, DOUG",91,62,100%,4.0,1.4,4.5,1.5,10-12,4.0,4.2,4.8,5.4,4.6,5.6,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TTT,1
20161,CHEN,1300,002,OL,,"YOUNG, WENDY",87,33,100%,4.5,1.4,5.2,1.1,0-3,4.7,4.8,5.4,2.5,4.3,5.9,INTRO TO CHEMICAL ENGINE,,,,,,,BD,EN,,LD,CHEN,OTH,1
20161,CHEN,1310,100,OL,,"NUTTELMAN, CHARLES",210,86,98%,4.5,1.3,4.8,1.3,7-9,3.6,4.5,5.0,4.6,4.9,5.8,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,OTH,1
20161,CHEN,1310,101,OL,,"CHARTERS, ANDREW",25,8,100%,5.3,0.7,5.3,1.0,10-12,4.3,4.8,5.8,5.4,5.7,5.9,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,102,OL,,"BRIGGS, CORRINA",25,7,100%,4.7,0.8,5.0,0.6,7-9,4.1,4.3,4.8,4.7,4.7,5.6,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,103,OL,,"WHITE, KAYLA",25,9,100%,4.4,0.9,5.4,1.0,4-6,3.2,4.2,5.2,4.1,4.8,5.9,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,104,OL,,"HORRELL, ALEXA",25,11,100%,4.2,1.2,4.7,1.3,4-6,2.6,3.5,4.2,4.2,4.6,5.5,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,105,OL,,"KRISHNAN, KAVITA",25,13,100%,4.0,1.6,5.5,0.8,7-9,3.2,4.7,5.2,4.3,4.4,5.7,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,106,OL,,"TSVANKIN, DANIEL",25,13,100%,4.8,1.5,5.9,0.3,7-9,3.8,5.6,5.8,5.4,5.0,6.0,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,107,OL,,"BENTON, GREGORY",23,10,90%,4.7,0.9,5.3,0.7,7-9,3.8,4.6,5.0,4.7,5.0,5.8,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,108,OL,,"SUCHAROV-COSTA, J",25,12,100%,5.0,1.0,5.2,1.5,7-9,3.9,4.7,5.1,4.5,5.2,5.9,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,1310,109,OL,,"BURNS, SARAH",12,2,100%,3.0,1.4,4.5,2.1,7-9,3.5,4.0,5.5,4.0,4.0,6.0,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,TA,1
20161,CHEN,2120,001,,,"GOODWIN, ANDREW",68,46,100%,4.7,1.4,5.4,0.8,10-12,3.8,5.0,5.5,5.5,5.1,5.9,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,TTT,1
20161,CHEN,2120,001,,,"SONG, HAN BYUL",68,41,100%,4.6,1.5,5.0,1.1,10-12,3.8,4.4,4.9,5.4,5.1,5.9,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,TA,2
20161,CHEN,2810,001,,,"MAHONEY, MELISSA",102,68,99%,3.9,1.2,4.0,1.4,7-9,3.8,3.8,4.4,4.6,4.4,5.9,BIOLOGY FOR ENGINEERS,,,,,,,BD,EN,,LD,CHEN,OTH,1
20161,CHEN,3200,001,,,"HEINZ, HENDRIK",79,45,98%,3.0,1.3,2.7,1.4,7-9,3.6,2.8,3.5,4.6,3.3,5.7,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,3200,001,,,"BULL, DAVID",79,42,100%,3.1,1.2,4.0,1.4,7-9,3.7,3.5,4.2,4.6,3.4,5.7,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,3200,001,,,"FOCHTMAN, NIKI",79,44,100%,3.3,1.3,5.0,1.2,7-9,3.6,4.4,5.3,4.7,3.6,5.9,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,TA,3
20161,CHEN,3200,002,,,"DE GRAZIA, JANET",92,79,100%,4.8,1.1,5.4,0.8,10-12,3.4,5.0,5.5,5.4,5.3,5.9,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,3200,002,,,"FALKINBURG, SETH",92,0,,,,,,,,,,,,,CHEM ENGINEERING FLUID M,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,3220,001,OL,,"BELVAL, TOM",89,33,100%,4.4,1.5,4.6,1.6,10-12,3.6,4.2,4.5,4.7,4.8,5.9,CHEM ENGINEERING SEPARAT,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,3220,001,OL,,"SINGH, ZOBAN",89,18,100%,4.6,1.4,4.7,1.4,10-12,3.6,4.6,4.9,4.7,4.7,5.7,CHEM ENGINEERING SEPARAT,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,3220,002,OL,,"BELVAL, TOM",94,43,98%,4.1,1.3,4.3,1.3,10-12,3.7,4.2,5.0,4.7,4.6,5.9,CHEM ENGINEERING SEPARAT,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,3220,002,OL,,"SINGH, ZOBAN",94,29,93%,4.3,0.9,4.6,1.0,10-12,3.7,4.4,4.8,4.7,4.8,5.9,CHEM ENGINEERING SEPARAT,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,3660,001,,,"DE GRAZIA, JANET",107,82,100%,5.2,0.9,5.4,0.8,4-6,4.5,5.3,5.5,3.3,5.0,5.9,ENERGY FUNDAMENTALS,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,4090,002,OL,,"YOUNG, WENDY",189,64,100%,4.4,1.5,5.3,1.1,0-3,3.9,4.9,5.4,2.0,4.0,5.9,SENIOR SEMINAR,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,4330,001,OL,,"BOWMAN, CHRISTOPHER",95,34,100%,5.2,1.1,5.7,0.6,10-12,4.1,5.5,5.8,5.2,5.3,6.0,CHEN REACTION KINETICS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4330,001,OL,,"WANG, CHEN",95,26,100%,5.1,1.1,5.2,0.8,10-12,4.0,5.3,5.5,5.2,5.2,5.9,CHEN REACTION KINETICS,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4330,001,OL,,"MAROZAS, IAN",95,21,100%,5.4,0.7,5.2,1.1,10-12,4.1,4.8,5.5,5.1,5.3,5.9,CHEN REACTION KINETICS,,,,,,,BD,EN,,UD,CHEN,TA,3
20161,CHEN,4440,001,,,"NAGPAL, PRASHANT",121,92,100%,3.9,1.2,4.4,1.3,4-6,3.4,3.8,5.1,3.8,4.1,5.8,CHEMICAL ENGINEERING MAT,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4450,001,,,"STOYKOVICH, MARK",39,24,100%,4.8,1.3,5.2,1.1,10-12,4.3,5.0,5.2,5.6,5.1,6.0,POLYMER CHEMISTRY,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4450,001,,,"CHADO, GARRETT",39,27,100%,5.0,1.2,4.8,1.3,10-12,4.4,4.8,5.2,5.6,5.3,5.9,POLYMER CHEMISTRY,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4521,001,,,"CHA, JENNIFER",90,76,99%,5.2,0.8,5.5,0.9,7-9,3.5,4.9,5.4,5.1,5.3,5.9,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4521,001,,,"HAFENSTINE, GLENN",91,74,99%,4.3,1.1,4.4,1.3,10-12,3.9,4.0,4.6,5.4,4.8,5.5,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4521,001,,,"MUSGRAVE, CHARLES",91,78,100%,4.2,1.4,4.6,1.6,10-12,3.8,4.7,5.1,5.6,4.7,5.6,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TTT,3
20161,CHEN,4521,002,,,"CHA, JENNIFER",90,67,98%,4.7,1.0,5.0,0.9,7-9,3.7,4.4,5.1,4.9,5.0,5.9,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4521,002,,,"HAFENSTINE, GLENN",96,67,94%,4.1,1.1,4.0,1.4,10-12,3.5,3.7,4.4,5.4,4.4,5.6,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4521,002,,,"MUSGRAVE, CHARLES",96,78,99%,4.0,1.2,4.5,1.2,10-12,3.7,4.7,4.9,5.5,4.6,5.8,PCHEM FOR ENGINEERS,,,,,,,BD,EN,,UD,CHEN,TTT,3
20161,CHEN,4530,001,OL,,"WEIMER, ALAN",74,60,100%,5.0,1.2,5.0,1.2,10-12,4.4,4.7,5.3,5.2,5.2,5.3,CHEMICAL ENGR DESIGN PRO,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4530,002,OL,,"BELVAL, TOM",66,22,100%,4.3,1.3,5.1,0.9,7-9,4.0,4.6,5.5,4.4,4.2,6.0,CHEMICAL ENGR DESIGN PRO,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,4570,100,OL,,"CLOUGH, DAVID",71,31,100%,4.1,1.5,4.8,1.5,10-12,3.2,3.9,5.1,5.4,4.4,5.9,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4570,111,OL,,"MANUBAY, BRYCE",36,12,100%,4.1,1.7,5.0,1.4,7-9,2.8,4.4,5.0,5.2,4.5,5.8,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TA,1
20161,CHEN,4570,121,OL,,"MISHRA, IPSITA",35,14,100%,4.1,1.5,4.3,1.9,4-6,3.8,3.4,4.7,4.9,4.0,6.0,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TA,1
20161,CHEN,4570,200,OL,,"HRENYA, CHRISTINE",70,38,100%,4.7,1.0,5.3,0.8,10-12,3.7,4.7,5.1,5.6,5.2,6.0,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4570,211,OL,,"ABRAHAM, NATHAN",36,15,100%,4.9,1.1,5.7,0.5,4-6,4.5,5.1,5.6,4.9,4.8,5.9,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TA,1
20161,CHEN,4570,221,OL,,"ROWE, SCOTT",34,14,93%,4.5,0.9,5.9,0.3,7-9,3.4,5.1,5.4,5.3,5.1,6.0,INSTRUMENTATN/PROC CNTRL,,,,,,,BD,EN,,UD,CHEN,TA,1
20161,CHEN,4630,001,OL,,"BRIGGS, HEATH",35,12,100%,4.7,1.0,5.2,0.9,0-3,3.3,4.8,5.1,3.5,4.8,5.9,INTELL PROP LAW AND ENGR,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,4802,001,,,"MAHONEY, MELISSA",101,76,100%,4.7,1.0,4.9,1.0,7-9,4.9,4.7,5.0,4.6,4.6,6.0,TISSUE ENGRG & MEDICAL D,,,,,,,BD,EN,,UD,CHEN,OTH,1
20161,CHEN,4805,001,OL,,"BRYANT, STEPHANIE",86,30,97%,4.2,1.4,4.2,1.5,7-9,5.0,3.9,5.2,4.1,4.4,5.9,BIOMATERIALS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4805,001,OL,,"CHU, STANLEY",86,21,100%,4.7,1.1,5.2,1.0,7-9,5.3,4.8,5.5,4.4,4.8,5.9,BIOMATERIALS,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4830,001,OL,,"BOWMAN, CHRISTOPHER",85,31,100%,5.7,0.5,5.9,0.3,7-9,4.0,5.7,5.8,5.2,5.6,6.0,BIOKINETICS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20161,CHEN,4830,001,OL,,"WANG, CHEN",85,20,100%,5.5,0.7,5.3,0.8,10-12,4.1,5.1,5.5,5.4,5.5,5.9,BIOKINETICS,,,,,,,BD,EN,,UD,CHEN,TA,2
20161,CHEN,4830,001,OL,,"MAROZAS, IAN",85,18,100%,5.4,0.7,5.4,0.7,10-12,4.3,5.1,5.3,5.4,5.2,5.9,BIOKINETICS,,,,,,,BD,EN,,UD,CHEN,TA,3
20161,CHEN,5210,001,,,"NOBLE, RICHARD",31,28,100%,5.0,0.8,5.6,0.5,7-9,3.8,5.0,5.2,4.2,4.5,6.0,TRANSPORT PHENOMENA,,,,,,,BD,EN,,GR,CHEN,TTT,1
20161,CHEN,5210,001,,,"DISCHINGER, SARAH",31,28,100%,4.9,1.0,5.5,0.6,7-9,3.8,4.8,5.3,4.2,4.5,6.0,TRANSPORT PHENOMENA,,,,,,,BD,EN,,GR,CHEN,TA,2
20161,CHEN,5360,001,OL,,"FALCONER, JOHN",8,6,100%,5.7,0.5,5.7,0.5,7-9,5.7,5.7,5.8,5.3,5.5,6.0,CATALYSIS AND KINETICS,,,,,,,BD,EN,,GR,CHEN,TTT,1
20161,CHEN,5360,001,OL,,"MEDLIN, JAMES WILL",8,6,100%,5.7,0.5,5.8,0.4,7-9,5.7,5.8,6.0,5.5,5.5,6.0,CATALYSIS AND KINETICS,,,,,,,BD,EN,,GR,CHEN,TTT,2
20161,CHEN,5750,001,OL,,"SHIRTS, MICHAEL",8,5,100%,5.0,0.7,5.2,0.8,13-15,4.6,4.8,5.4,5.4,5.2,6.0,NUM METH FOR SIMULATION,,,,,,,BD,EN,,GR,CHEN,TTT,1
20161,CHEN,6820,001,,,"FOX, JEROME",11,11,100%,5.4,0.9,5.5,0.9,4-6,5.2,5.7,5.8,4.5,5.4,6.0,BIOCHEMICAL ENG FUND,,,,,,,BD,EN,,GR,CHEN,TTT,1
20161,MSEN,5370,001,,,"POPE, MELISSA",15,13,100%,3.8,1.3,4.5,1.2,10-12,4.2,3.9,5.5,3.9,4.0,6.0,MATERIALS THERMODYNAMICS,,,,,,,BD,EN,,GR,CHEN,OTH,1
20157,CHEN,1211,100,OL,,"DE GRAZIA, JANET",372,270,99%,4.6,1.1,5.0,1.1,10-12,4.1,4.8,5.0,5.2,4.8,5.8,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,OTH,1
20157,CHEN,1211,111,OL,,"WITTE, VANESSA",31,11,100%,4.5,1.3,4.3,1.4,7-9,4.4,4.1,4.0,4.1,4.6,5.7,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,112,OL,,"KORSHOJ, LEE",31,14,100%,3.6,1.5,4.3,1.2,7-9,4.0,4.1,4.8,4.9,3.9,6.0,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,113,OL,,"HJORTNESS, MICHAEL",30,17,100%,3.9,1.3,3.5,1.3,7-9,3.9,2.6,4.2,4.3,3.8,5.7,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,114,OL,,"BOSSENBROEK, KATRINA",30,15,100%,4.9,1.2,5.0,1.0,7-9,4.2,4.7,4.8,5.1,4.9,5.8,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,115,OL,,"HJORTNESS, MICHAEL",27,14,100%,4.1,0.9,3.6,1.1,7-9,4.4,3.4,4.3,4.6,4.0,5.6,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,116,OL,,"KORSHOJ, LEE",28,16,100%,4.5,1.2,4.6,1.2,4-6,3.8,3.9,4.9,4.8,4.6,5.9,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,117,OL,,"FALKINBURG, SETH",31,20,100%,3.9,1.3,3.3,1.5,7-9,3.8,3.3,4.1,4.6,4.0,5.5,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,118,OL,,"LIVINGSTON, CLARE",31,20,100%,4.0,1.1,3.5,1.2,10-12,4.1,3.3,3.5,5.0,4.4,5.5,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,119,OL,,"HUTH, CHRISTOPHER",31,20,100%,4.6,1.0,4.8,1.1,4-6,4.1,4.1,4.7,4.8,4.7,5.8,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,120,OL,,"RICHARDSON, BENJAMIN",30,17,88%,4.2,1.5,4.2,1.6,7-9,4.7,3.8,4.2,4.8,4.3,5.5,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,121,OL,,"RICHARDSON, BENJAMIN",29,13,92%,4.6,1.2,4.7,1.2,7-9,4.2,4.5,4.8,5.4,4.7,5.9,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,122,OL,,"LIVINGSTON, CLARE",24,11,100%,4.3,1.6,4.8,1.4,7-9,4.3,4.5,4.9,4.2,4.5,5.7,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1211,123,OL,,"OTOUPAL, PETER",20,10,90%,4.6,1.2,4.3,1.6,4-6,3.8,4.0,4.9,4.4,4.1,5.8,GENERAL CHEM ENGINEERS,,,,,,,BD,EN,,LD,CHEN,TA,1
20157,CHEN,1310,100,OL,,"NUTTELMAN, CHARLES",238,127,99%,4.7,1.2,5.1,1.1,7-9,3.3,4.8,5.2,4.5,5.1,5.8,INTRO ENGINEERING COMPUT,,,,,,,BD,EN,,LD,CHEN,OTH,1
20157,CHEN,2120,001,OL,,"NUTTELMAN, CHARLES",91,36,100%,5.1,1.0,5.4,1.0,10-12,4.1,5.1,5.7,5.6,5.4,5.9,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,OTH,1
20157,CHEN,2120,001,OL,,"DONG, MIAO MILLY",91,18,94%,4.9,1.0,4.4,1.5,10-12,4.5,4.3,4.6,5.5,5.1,5.9,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,TA,2
20157,CHEN,2120,002,OL,,"CHATTERJEE, ANUSHREE",94,54,100%,4.5,1.2,4.8,1.3,10-12,4.0,4.5,5.3,5.2,5.0,5.9,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,TTT,1
20157,CHEN,2120,002,OL,,"DONG, MIAO MILLY",94,35,97%,4.6,1.1,4.0,1.5,10-12,4.1,3.8,4.7,5.0,4.8,5.8,CHEN MATERIAL/ENERGY BAL,,,,,,,BD,EN,,LD,CHEN,TA,2
20157,CHEN,3010,001,OL,,"CLOUGH, DAVID",94,45,98%,3.5,1.4,4.0,1.3,10-12,3.5,3.4,4.6,4.8,4.0,5.8,APPLIED DATA ANALYSIS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20157,CHEN,3010,002,OL,,"KAAR, JOEL",105,84,99%,4.0,1.3,5.0,1.2,10-12,3.3,4.8,5.2,4.8,4.4,5.9,APPLIED DATA ANALYSIS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20157,CHEN,3210,001,,,"KENDRICK, BRENT",93,83,100%,4.3,1.1,4.7,1.1,10-12,3.3,4.1,5.2,5.0,4.8,6.0,CHEM ENGINEERING HEAT TR,,,,,,,BD,EN,,UD,CHEN,OTH,1
20157,CHEN,3210,001,,,"BROWN, TOBIN",93,74,100%,4.4,1.1,4.8,1.1,10-12,3.4,4.1,4.7,5.0,4.8,5.9,CHEM ENGINEERING HEAT TR,,,,,,,BD,EN,,UD,CHEN,TA,2
20157,CHEN,3210,002,,,"DE GRAZIA, JANET",95,75,100%,4.5,1.1,5.2,1.2,10-12,3.9,4.7,5.4,5.0,4.8,5.8,CHEM ENGINEERING HEAT TR,,,,,,,BD,EN,,UD,CHEN,OTH,1
20157,CHEN,3210,002,,,"BROWN, TOBIN",95,71,97%,4.5,1.0,4.3,1.3,10-12,3.7,4.1,4.5,5.0,4.8,5.9,CHEM ENGINEERING HEAT TR,,,,,,,BD,EN,,UD,CHEN,TA,2
20157,CHEN,3320,001,,,"FALCONER, JOHN",105,95,100%,5.1,0.9,5.4,1.0,13-15,3.6,4.9,5.5,5.6,5.4,5.8,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20157,CHEN,3320,001,,,"ELLIS, LUCAS",105,94,99%,5.1,0.9,5.1,1.2,13-15,3.9,4.8,5.2,5.4,5.4,5.8,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TA,2
20157,CHEN,3320,001,,,"AISENBREY, ELIZABETH",105,97,100%,5.2,1.0,5.7,0.6,13-15,4.0,5.4,5.6,5.5,5.4,5.9,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TA,3
20157,CHEN,3320,002,,,"FALCONER, JOHN",96,83,100%,4.9,1.1,5.3,1.1,10-12,3.6,4.7,5.5,5.5,5.4,5.8,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TTT,1
20157,CHEN,3320,002,,,"ELLIS, LUCAS",96,73,99%,5.1,0.9,5.0,1.0,10-12,4.0,4.7,5.2,5.4,5.5,5.9,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TA,2
20157,CHEN,3320,002,,,"AISENBREY, ELIZABETH",96,85,100%,5.1,1.0,5.5,0.9,10-12,4.0,5.3,5.4,5.4,5.4,5.9,CHEM ENGR THERMODYNAMICS,,,,,,,BD,EN,,UD,CHEN,TA,3
20157,CHEN,4090,001,OL,,"YOUNG, WENDY",139,62,100%,4.2,1.4,5.2,1.0,0-3,3.8,4.7,5.4,2.0,3.8,5.9,SENIOR SEMINAR,,,,,,,BD,EN,,UD,CHEN,OTH,1
20157,CHEN,4130,001,OL,,"BELVAL, TOM",30,17,100%,4.3,1.2,5.2,0.8,7-9,3.5,4.4,5.2,4.4,4.4,6.0,CHEM ENGINEERING LABORAT,,,,,,,BD,EN,,UD,CHEN,OTH,1
20157,CHEN,4130,002,OL,,"ZEITOUN, RAMSEY",30,14,100%,4.7,1.2,5.1,1.2,7-9,4.2,4.9,5.5,4.4,4.6,5.9,CHEM ENGINEERING LABORAT,,,,,,,BD,EN,,UD,CHEN,OTH,1
20157,CHEN,4130,003,OL,,"STOYKOVICH, MARK",18,8,100%,4.1,1.6,4.9,1.6,10-12,4.0,4.9,5.5,5.3,4.9,5.9,CHEM ENGINEERING LABORAT,,,,,,,BD,EN,,UD,CHEN,TTT,1
