Yearterm,Subject,Crse,Sec,OnlineFCQ,BDContinEdCrse,Instructor,FormsRequested,FormsReturned,CourseOverallPctValid,CourseOverall,CourseOverall_SD,InstructorOverall,InstructorOverall_SD,HoursPerWkInclClass,PriorInterest,InstrEffective,Availability,Challenge,HowMuchLearned,InstrRespect,CrsTitle,R_Presnt,R_Fair,Workload,R_Divstu,R_Access,R_Learn,Campus,College,ASdiv,Level,Fcqdept,Instr_Group,I_Num
20157,APPM,1350,292,OL,,"MINK, JACOB",24,10,100%,5.1,0.7,5.3,0.8,10-12,4.5,4.9,5.0,4.9,5.0,6.0,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,293,OL,,"HUANG, ZHISHEN",16,10,100%,3.8,1.5,3.4,1.8,7-9,4.2,3.5,4.6,4.9,4.0,5.2,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,294,OL,,"KROCK, MITCHELL",23,13,92%,4.3,1.3,4.7,0.8,7-9,4.2,4.3,4.3,5.5,4.8,5.7,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,311,OL,,"BAKER, LEWIS",24,13,100%,4.8,1.2,5.5,0.5,7-9,4.2,5.5,5.7,4.5,4.7,5.8,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,312,OL,,"HUANG, ZHISHEN",20,6,83%,5.0,1.0,5.4,0.5,7-9,4.6,5.4,5.2,5.6,5.2,5.6,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,313,OL,,"KROCK, MITCHELL",21,7,100%,4.3,1.3,4.3,2.0,7-9,4.0,4.0,4.6,4.9,4.6,5.9,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,314,OL,,"MINK, JACOB",22,9,100%,4.7,0.9,4.9,1.0,7-9,3.6,4.2,4.1,4.4,4.3,5.4,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1350,549R,OL,,"KISH, JONATHAN",32,27,100%,5.3,0.8,5.7,1.1,10-12,4.1,5.7,5.6,5.6,5.3,5.9,CALCULUS 1 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,1360,110,OL,,"ZAHARATOS, BRIAN",55,21,100%,4.8,0.7,5.4,0.6,10-12,4.4,5.0,5.2,5.1,5.1,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,1360,140,OL,,"BHAT, SUJEET",61,24,100%,5.1,1.0,5.6,1.0,10-12,4.3,5.4,5.4,5.4,5.2,5.7,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,1360,160,OL,,"BHAT, SUJEET",131,60,98%,5.2,1.0,5.8,0.5,10-12,4.6,5.6,5.5,5.3,5.0,5.8,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,1360,170,OL,,"ZAHARATOS, BRIAN",83,38,100%,5.0,0.9,5.4,0.7,10-12,4.4,5.4,5.4,5.3,5.0,5.9,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,1360,211,OL,,"MATHEWS, NATHANIEL",26,9,100%,4.7,1.2,5.1,1.4,4-6,4.4,4.4,4.4,4.8,4.7,5.6,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,212,OL,,"MUELLER, JOY",14,8,88%,5.4,0.8,5.7,0.5,7-9,4.3,5.3,5.4,5.0,5.3,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,221,OL,,"MUELLER, JOY",25,13,100%,4.4,1.4,5.2,0.8,7-9,4.2,4.6,5.2,5.2,4.9,5.9,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,222,OL,,"MATHEWS, NATHANIEL",23,10,100%,4.3,0.9,4.7,1.2,7-9,4.1,4.4,4.4,4.4,3.8,5.9,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,231,OL,,"MATHEWS, NATHANIEL",24,9,100%,4.8,1.5,5.4,0.5,10-12,4.2,5.3,5.4,5.3,4.8,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,232,OL,,"MUELLER, JOY",26,8,100%,4.4,1.1,4.9,0.6,7-9,4.3,5.1,5.3,4.6,4.5,5.9,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,241,OL,,"ALTUS, SABINA",24,8,100%,5.3,0.7,5.0,0.9,10-12,5.1,4.6,5.1,5.5,5.6,5.9,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,242,OL,,"COWLEY, ANDREW",25,10,100%,4.8,1.5,4.5,1.4,7-9,4.9,3.9,4.5,4.9,4.2,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,251,OL,,"ALTUS, SABINA",25,11,100%,4.5,0.9,5.1,0.7,4-6,4.4,4.4,4.7,4.6,4.5,5.8,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,252,OL,,"COWLEY, ANDREW",24,9,100%,4.3,1.0,4.3,1.6,4-6,4.4,4.1,4.7,4.4,4.4,5.7,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,261,OL,,"ALTUS, SABINA",24,9,100%,4.7,1.0,4.6,1.7,4-6,4.6,4.7,5.1,4.9,4.4,5.2,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,262,OL,,"SATKAUSKAS, IGNAS",24,9,100%,5.1,1.3,5.3,1.3,4-6,4.7,4.6,5.0,5.1,4.9,5.7,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,271,OL,,"JENNINGS, DALE",25,6,100%,4.8,1.0,5.3,0.8,4-6,4.8,5.2,5.0,5.2,4.8,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,272,OL,,"SATKAUSKAS, IGNAS",24,11,91%,5.4,0.7,5.5,0.7,4-6,4.8,5.0,5.3,5.6,5.4,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,281,OL,,"SATKAUSKAS, IGNAS",22,11,100%,4.8,0.8,4.7,1.0,7-9,4.5,4.1,4.5,4.7,4.8,6.0,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,1360,549R,OL,,"GROOMS, IAN",25,17,94%,4.0,1.5,3.3,1.6,7-9,4.5,3.4,4.7,4.9,4.6,5.7,CALCULUS 2 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TTT,1
20157,APPM,2350,110,OL,,"FRY, BRENDAN",76,34,100%,4.4,1.1,4.8,1.1,10-12,4.2,4.3,5.2,5.5,4.9,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2350,130,OL,,"KISH, JONATHAN",143,86,100%,4.6,1.0,5.0,1.1,10-12,4.3,4.9,5.0,5.6,5.3,5.7,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2350,140,OL,,"FRY, BRENDAN",105,52,96%,4.3,1.2,4.7,1.0,10-12,4.1,4.3,4.8,5.5,5.1,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2350,150,,,"KETELSEN, CHRISTIAN",143,95,100%,4.7,1.0,5.5,0.8,10-12,4.0,5.1,5.2,5.5,5.1,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2350,190,OL,,"RUMANOV, IGOR",60,20,100%,4.0,1.2,2.5,1.3,10-12,4.1,2.3,3.8,5.3,4.4,5.3,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2350,211,OL,,"FOLBERTH, JAMES",19,10,100%,4.7,0.5,5.3,0.8,10-12,4.0,5.0,5.2,5.5,4.9,6.0,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,221,OL,,"DUDLEY, HARRY",24,12,100%,4.0,0.9,4.3,1.1,10-12,4.2,3.8,4.6,5.1,4.6,5.8,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,223,OL,,"WIENS, ASHTON",25,12,100%,4.6,1.2,5.1,0.8,7-9,4.0,4.8,5.2,5.2,4.9,5.7,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,231,OL,,"DUDLEY, HARRY",26,15,80%,4.5,1.0,5.1,0.9,7-9,4.5,4.4,5.1,5.4,4.8,5.7,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,232,OL,,"AURAND, JOSHUA",25,13,100%,4.2,1.1,5.1,1.0,7-9,3.9,5.0,4.8,4.9,4.7,5.8,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,233,OL,,"WIENS, ASHTON",26,13,92%,5.0,0.9,5.8,0.4,10-12,4.4,5.6,5.6,5.3,5.4,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,234,OL,,"BETLEY, ALLISON",25,11,100%,4.4,0.9,4.7,1.3,10-12,4.0,4.6,4.0,5.5,4.5,5.5,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,241,OL,,"JANAS, PAWEL",25,17,100%,4.5,1.2,5.2,0.8,7-9,4.4,4.8,5.1,5.5,5.0,5.8,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,242,OL,,"AURAND, JOSHUA",25,11,100%,3.9,1.6,5.1,1.3,10-12,4.3,4.9,5.4,5.5,4.5,5.6,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,243,OL,,"YANG, XINSHUO",25,12,100%,3.8,1.0,4.6,1.0,7-9,3.9,3.8,4.8,4.8,4.1,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,251,OL,,"JANAS, PAWEL",25,13,100%,4.9,1.0,5.3,1.1,10-12,4.2,5.0,5.4,4.8,4.8,6.0,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,252,OL,,"MARTIN, BRADLEY",25,8,88%,4.7,1.0,4.3,1.8,10-12,4.5,3.6,4.0,5.3,4.5,5.8,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,253,OL,,"YANG, XINSHUO",24,12,100%,4.3,1.1,4.7,1.2,7-9,3.9,4.3,4.7,5.0,4.8,5.6,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,261,OL,,"CHENG, ZE",25,9,100%,4.8,1.3,4.6,1.3,10-12,3.6,4.6,4.4,5.0,4.7,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,262,OL,,"ROBINSON, GREGORY",24,5,100%,4.2,1.6,3.4,1.1,4-6,5.0,3.4,4.8,5.6,4.2,6.0,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,263,OL,,"MARTIN, BRADLEY",25,9,100%,4.8,0.7,5.3,0.7,10-12,4.3,5.2,5.2,5.3,4.8,5.8,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,271,OL,,"CHENG, ZE",22,12,92%,5.3,0.6,5.7,0.5,10-12,4.6,5.0,5.2,5.3,5.0,5.9,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,272,OL,,"ROBINSON, GREGORY",23,10,90%,4.2,1.5,4.2,1.6,7-9,4.6,4.3,4.7,5.2,4.6,5.7,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,273,OL,,"WILLS, PETER",23,11,100%,4.5,1.5,4.8,1.8,10-12,4.3,4.8,5.1,5.6,4.7,5.5,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,281,OL,,"LI, VICTORIA",20,8,100%,4.0,1.3,4.1,1.8,10-12,4.4,3.9,5.3,4.6,4.5,6.0,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,291,OL,,"LI, VICTORIA",11,5,100%,4.2,1.1,4.0,2.0,4-6,3.2,3.6,4.0,4.8,4.4,5.4,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,293,OL,,"SHANI, EREZ",12,6,100%,5.0,0.9,5.7,0.5,7-9,3.8,5.0,5.0,5.2,4.8,6.0,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2350,549R,,,"KETELSEN, CHRISTIAN",24,19,100%,4.9,1.3,5.3,1.3,10-12,4.7,5.1,5.4,5.6,5.0,5.7,CALCULUS 3 FOR ENGINEERS,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2360,110,OL,,"HOEFER, MARK",51,28,100%,5.1,1.1,5.6,0.9,7-9,4.8,5.6,5.4,5.3,5.3,6.0,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TTT,1
20157,APPM,2360,140,,,"NORRIS, JAN ADAM",142,96,100%,4.6,1.0,5.3,0.9,7-9,3.9,5.1,4.7,5.1,5.0,6.0,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2360,150,OL,,"VORONIN, SERGEY",95,45,98%,4.2,1.2,4.3,1.4,7-9,4.0,4.1,4.9,4.9,4.6,5.7,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2360,160,OL,,"LI, CONGMING",91,40,97%,4.3,1.4,3.8,1.8,10-12,4.1,3.7,4.1,4.9,4.6,5.6,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TTT,1
20157,APPM,2360,180,OL,,"MA, YIPING",32,14,100%,4.2,1.5,4.1,1.7,10-12,4.4,3.9,4.4,5.1,4.9,5.5,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,OTH,1
20157,APPM,2360,211,,,"EBERTS, THEODORE",24,19,100%,4.9,0.8,5.4,0.8,7-9,4.2,5.0,5.1,4.9,5.1,6.0,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,212,OL,,"YASUTAKE, EDWARD",23,9,100%,4.7,1.2,5.7,0.5,10-12,4.4,5.7,5.9,5.1,5.0,6.0,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,221,,,"EBERTS, THEODORE",24,19,100%,4.6,1.0,5.7,0.5,7-9,3.9,4.9,5.4,5.0,5.1,5.9,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,231,OL,,"SPRENGER, PATRICK",26,15,100%,5.0,0.9,5.6,0.7,7-9,4.1,5.5,5.3,4.9,4.9,5.9,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,232,OL,,"YASUTAKE, EDWARD",24,12,100%,4.8,0.7,5.7,0.7,7-9,4.4,5.4,5.7,5.3,5.0,5.9,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,241,,,"HEAVNER, NATHAN",25,20,100%,4.8,1.2,5.3,1.3,7-9,3.9,5.0,5.4,4.8,4.8,5.8,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,242,OL,,"GRONSKI, JESSICA",25,14,100%,4.9,0.9,5.5,0.9,7-9,4.9,5.3,5.3,5.0,5.1,5.9,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,243,OL,,"XU, HAO",21,9,100%,3.8,1.0,2.9,2.0,7-9,3.1,2.8,3.6,4.4,3.7,5.6,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,251,OL,,"XU, HAO",22,11,100%,4.2,1.3,4.0,1.8,7-9,4.2,3.3,4.2,4.6,3.9,5.6,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,252,OL,,"GRONSKI, JESSICA",25,10,100%,4.9,1.0,5.4,0.5,10-12,4.2,5.4,5.3,5.4,5.2,5.7,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,261,OL,,"SUN, JUNLONG",25,9,100%,4.6,1.1,4.4,1.3,7-9,4.0,3.9,4.6,5.4,4.7,6.0,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,262,OL,,"SHRESTHA, SAMA",24,9,89%,4.1,1.1,3.5,1.7,7-9,4.8,3.3,4.3,5.0,4.3,5.4,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,264,OL,,"BROIDO, ANNA",25,14,100%,4.9,0.8,5.6,0.6,7-9,3.9,5.4,5.6,5.1,5.1,5.9,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,271,OL,,"SUN, JUNLONG",26,12,100%,4.8,1.1,5.0,1.3,7-9,4.3,4.4,5.2,4.9,4.5,5.8,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,272,OL,,"SHRESTHA, SAMA",25,16,100%,3.9,1.5,4.3,1.5,7-9,4.0,3.7,4.3,4.4,4.2,5.8,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,273,OL,,"SHAFFERY, PETER",22,6,100%,4.7,0.5,5.5,0.5,7-9,3.7,4.5,5.2,4.5,4.0,5.8,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2360,283,OL,,"SHAFFERY, PETER",24,12,100%,5.1,0.9,5.6,0.7,7-9,4.3,5.1,5.4,5.4,5.2,5.8,INTRO DIFF EQ W/LIN ALG,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2450,001,OL,,"FOLBERTH, JAMES",25,17,94%,4.6,1.4,5.1,1.2,4-6,3.4,4.5,4.9,4.2,4.6,5.7,CALCULUS 3 COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2450,002,OL,,"FOLBERTH, JAMES",24,18,100%,5.1,0.8,5.8,0.4,4-6,4.2,5.3,5.7,4.6,5.2,5.9,CALCULUS 3 COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2450,003,OL,,"WILLS, PETER",22,15,100%,4.5,1.3,5.1,1.0,4-6,3.8,4.5,4.5,4.8,4.9,5.9,CALCULUS 3 COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2450,004,OL,,"WILLS, PETER",17,6,100%,5.3,0.8,5.8,0.4,4-6,3.3,4.7,5.8,4.8,5.5,5.8,CALCULUS 3 COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2460,001,OL,,"SPRENGER, PATRICK",18,10,100%,4.3,1.2,5.5,0.7,0-3,4.1,4.7,5.2,4.2,4.1,5.8,DIFF EQ COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2460,002,OL,,"SPRENGER, PATRICK",24,11,100%,5.6,0.5,5.9,0.3,4-6,4.7,5.6,5.8,4.7,5.5,6.0,DIFF EQ COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2460,003,OL,,"HEAVNER, NATHAN",24,12,100%,4.6,1.1,5.5,0.7,0-3,3.8,4.8,5.3,3.6,4.2,5.9,DIFF EQ COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,2460,004,OL,,"HEAVNER, NATHAN",25,15,100%,4.5,1.1,5.3,0.8,0-3,3.7,4.3,5.4,3.4,4.6,5.9,DIFF EQ COMPUTER LAB,,,,,,,BD,AS,NS,LD,APPM,TA,1
20157,APPM,3010,001,OL,,"RESTREPO, JUAN",18,9,100%,5.6,0.5,5.7,0.5,7-9,5.0,5.4,5.8,5.1,5.4,6.0,INTRO/NONLINEAR SYSTEM:,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,3170,001,OL,,"BHAT, SUJEET",26,12,100%,5.4,0.8,5.7,0.7,7-9,4.5,5.8,5.3,5.3,5.4,6.0,DISCRETE APPLIED MATHEMA,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,3310,001,OL,,"ZAHARATOS, BRIAN",37,21,100%,5.1,0.7,5.4,0.7,7-9,4.4,5.3,5.2,4.5,5.0,6.0,MATRIX METHODS/APPLICATS,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,3310,002,OL,,"FRY, BRENDAN",46,28,100%,5.0,1.1,5.3,1.3,7-9,4.1,4.9,5.6,4.6,5.0,6.0,MATRIX METHODS/APPLICATS,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,3350,001,,,"NORRIS, JAN ADAM",21,20,100%,5.4,0.8,5.9,0.3,4-6,4.4,5.5,5.2,5.1,5.1,6.0,ADVANCED ENGINEERING CAL,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,3570,001,,,"KLEIBER, W PAUL",52,39,100%,4.8,1.1,5.3,0.8,7-9,3.7,5.0,5.4,5.1,5.1,5.9,APPLIED PROBABILITY,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4350,001,,,"SEGUR, HARVEY",40,31,100%,5.3,1.1,5.8,0.5,10-12,4.6,5.3,5.8,5.3,5.3,5.9,FOURIER SER/BOUNDARY VAL,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4350,002,,,"SEGUR, HARVEY",31,14,100%,4.6,0.9,5.4,0.6,10-12,4.3,5.2,5.4,5.5,5.1,5.9,FOURIER SER/BOUNDARY VAL,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4350,003,OL,,"HOEFER, MARK",35,13,100%,4.8,1.2,5.7,0.5,10-12,4.8,5.7,5.2,5.6,5.2,5.9,FOURIER SER/BOUNDARY VAL,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4380,001,OL,,"FORNBERG, BENGT",11,6,100%,4.8,1.2,5.0,1.3,7-9,4.8,5.2,5.7,4.0,4.5,6.0,MODELING IN APPLIED MATH,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4440,001,OL,,"MEISS, JAMES",39,20,100%,4.9,1.0,4.9,0.9,10-12,3.6,4.5,5.3,5.5,5.1,5.9,UGRAD APPLIED ANALYSIS 1,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4520,001,OL,,"CORCORAN, JEM",69,43,100%,5.4,0.9,5.8,0.4,7-9,4.6,5.7,5.7,4.5,5.2,6.0,INTRO-MATHEMATICAL STATI,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4560,001,OL,,"LLADSER, MANUEL",41,26,100%,5.3,1.0,5.6,0.6,10-12,5.2,5.7,5.0,5.3,5.4,5.9,MARKOV PROCESSES,,,,,,,BD,AS,NS,UD,APPM,TTT,1
20157,APPM,4570,001,OL,,"SLICHTER, YOLANDA",42,20,100%,4.4,1.4,4.6,1.7,10-12,3.8,4.1,5.4,5.1,4.4,5.9,STATISTICAL METHODS,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,4650,001,,,"NORRIS, JAN ADAM",53,31,100%,4.7,1.0,5.5,0.8,7-9,3.9,5.2,4.7,4.4,4.9,6.0,INTERMED NUMER ANALYS 1,,,,,,,BD,AS,NS,UD,APPM,OTH,1
20157,APPM,5440,001,OL,,"CORCORAN, JEM",25,19,100%,4.6,1.3,4.8,1.4,7-9,4.4,4.9,5.4,4.7,4.7,5.8,APPLIED ANALYSIS 1,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,5470,001,OL,,"LI, CONGMING",11,8,100%,4.8,0.9,4.8,0.9,7-9,4.4,4.5,5.1,5.4,4.8,5.9,MTHDS APPM: PART DIFF/IN,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,5600,001,OL,,"FORNBERG, BENGT",29,17,100%,4.3,1.8,4.9,1.3,10-12,4.6,4.6,5.2,5.4,4.6,5.9,NUMERICAL ANALYSIS 1,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,7100,001,OL,,"MEISS, JAMES",8,6,100%,5.5,0.5,5.8,0.4,13-15,5.5,5.7,5.7,6.0,5.2,6.0,DYNAMICAL SYSTEMS,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,7400,002,OL,,"BEYLKIN, GREGORY",7,3,100%,5.0,1.0,5.3,1.2,4-6,6.0,5.3,6.0,5.7,4.3,6.0,OPEN TPCS: APPLIED MATHE,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,7400,004,OL,,"CORCORAN, JEM",11,6,100%,5.0,1.3,5.3,0.8,4-6,5.0,5.2,5.5,4.8,5.0,6.0,OPEN TPCS: APPLIED MATHE,,,,,,,BD,AS,NS,GR,APPM,TTT,1
20157,APPM,7400,005,OL,,"MANTEUFFEL, THOMAS",12,4,100%,6.0,0.0,6.0,0.0,4-6,6.0,6.0,6.0,6.0,6.0,6.0,OPEN TPCS: APPLIED MATHE,,,,,,,BD,AS,NS,GR,APPM,TTT,1
